,address,quantity,percetages,value
988,0xfaa79df9266c4CCE3be479C446019481D42997bD,"287,005,015,905.216122368",0.0003,"$4,976.67"
989,0xfaa79df9266c4CCE3be479C446019481D42997bD,"287,005,015,905.216122368",0.0003,"$4,976.67"
990,0x0F16DB826D16d0aB62f21eF8bA2F268814eebd80,"286,549,070,624.314301134",0.0003,"$4,968.76"
991,0x0F16DB826D16d0aB62f21eF8bA2F268814eebd80,"286,549,070,624.314301134",0.0003,"$4,968.76"
992,0x53dc9C0E0657BE61E334aa46b777b930Dc7Bc1ad,"286,449,151,071.698960723",0.0003,"$4,967.03"
993,0x53dc9C0E0657BE61E334aa46b777b930Dc7Bc1ad,"286,449,151,071.698960723",0.0003,"$4,967.03"
994,0x4cc9cC79b6Afc38bA815475F4C885916dC8c3496,"285,593,300,006.970090256",0.0003,"$4,952.19"
995,0x4cc9cC79b6Afc38bA815475F4C885916dC8c3496,"285,593,300,006.970090256",0.0003,"$4,952.19"
996,0xF93952B7c2971E6f82F8b1E87be82bf35818A049,"285,392,491,605.346008081",0.0003,"$4,948.71"
997,0xF93952B7c2971E6f82F8b1E87be82bf35818A049,"285,392,491,605.346008081",0.0003,"$4,948.71"
998,0x19DFfA0E609A16BA8b74Dc3e0c2AC359d59239d3,"283,678,946,677.003468219",0.0003,"$4,918.99"
999,0x19DFfA0E609A16BA8b74Dc3e0c2AC359d59239d3,"283,678,946,677.003468219",0.0003,"$4,918.99"
1000,0x587451862F357e5C98b38a1462A41bE0c9C4fD8E,"283,347,293,155.351621673",0.0003,"$4,913.24"
1001,0x587451862F357e5C98b38a1462A41bE0c9C4fD8E,"283,347,293,155.351621673",0.0003,"$4,913.24"
1002,0x3cE4fd67496059B1C3DDEAA69b0Bc0Ac2a9b592b,"282,878,959,930.85350824",0.0003,"$4,905.12"
1003,0x3cE4fd67496059B1C3DDEAA69b0Bc0Ac2a9b592b,"282,878,959,930.85350824",0.0003,"$4,905.12"
1004,0x3F51a4C07cA0E3669E906A6eCE402cf02F4cE2EC,"282,496,921,655.136268287",0.0003,"$4,898.50"
1005,0x3F51a4C07cA0E3669E906A6eCE402cf02F4cE2EC,"282,496,921,655.136268287",0.0003,"$4,898.50"
1006,0x6276636ECD45aDB8083daAc494963A93A2167485,"280,636,882,309.676016028",0.0003,"$4,866.24"
1007,0x6276636ECD45aDB8083daAc494963A93A2167485,"280,636,882,309.676016028",0.0003,"$4,866.24"
1008,0x4b717e78045D0c7E969094b1635c656Ef5332362,"280,118,948,808.642046505",0.0003,"$4,857.26"
1009,0x4b717e78045D0c7E969094b1635c656Ef5332362,"280,118,948,808.642046505",0.0003,"$4,857.26"
1010,0x2D385E887a23BA4512C7b1E6e7c01bc41Eb9de3C,"279,659,113,396",0.0003,"$4,849.29"
1011,0x2D385E887a23BA4512C7b1E6e7c01bc41Eb9de3C,"279,659,113,396",0.0003,"$4,849.29"
1012,0x11D8481B7A8e1C3390Acec7e999edbe9cdab0BCe,"278,000,126,259.231957437",0.0003,"$4,820.52"
1013,0x11D8481B7A8e1C3390Acec7e999edbe9cdab0BCe,"278,000,126,259.231957437",0.0003,"$4,820.52"
1014,0x6e44b54333C4CF61a7e1914ceabB58f93CD718f2,"277,514,161,158.343480424",0.0003,"$4,812.10"
1015,0x6e44b54333C4CF61a7e1914ceabB58f93CD718f2,"277,514,161,158.343480424",0.0003,"$4,812.10"
1016,0xC7B8Ae446d66E251364f8d0f64dCa0CB85909Aa2,"277,302,075,867.290150188",0.0003,"$4,808.42"
1017,0xC7B8Ae446d66E251364f8d0f64dCa0CB85909Aa2,"277,302,075,867.290150188",0.0003,"$4,808.42"
1018,0x799958DC1Cf8A3C6ef1b9791b06df0ee30885C33,"276,416,857,475.887895778",0.0003,"$4,793.07"
1019,0x799958DC1Cf8A3C6ef1b9791b06df0ee30885C33,"276,416,857,475.887895778",0.0003,"$4,793.07"
1020,0x6C8AD0f1874D91B73bbBfaa4f5D029A51893eDAc,"275,649,758,890.487947516",0.0003,"$4,779.77"
1021,0x6C8AD0f1874D91B73bbBfaa4f5D029A51893eDAc,"275,649,758,890.487947516",0.0003,"$4,779.77"
1022,0xd4aDfb160F1344bbfC40b3dEbdd3419dd7328E99,"274,372,870,037.949157082",0.0003,"$4,757.63"
1023,0xd4aDfb160F1344bbfC40b3dEbdd3419dd7328E99,"274,372,870,037.949157082",0.0003,"$4,757.63"
1024,0x057740D189f0A1046D13275Eac770408947e2B37,"273,600,717,843.841086442",0.0003,"$4,744.24"
1025,0x057740D189f0A1046D13275Eac770408947e2B37,"273,600,717,843.841086442",0.0003,"$4,744.24"
1026,0x2CA554682dB8FE6F949b7E97CF543112a3A1CF8c,"273,590,259,831.044815443",0.0003,"$4,744.06"
1027,0x2CA554682dB8FE6F949b7E97CF543112a3A1CF8c,"273,590,259,831.044815443",0.0003,"$4,744.06"
1028,0x26c403Cad8a2A72B066DFFAda452624683473342,"272,946,991,416.08890513",0.0003,"$4,732.90"
1029,0x26c403Cad8a2A72B066DFFAda452624683473342,"272,946,991,416.08890513",0.0003,"$4,732.90"
1030,0xcF58Fa2bC8dFD8029A7fA8D504599b27DB952AaE,"272,066,774,751.747191558",0.0003,"$4,717.64"
1031,0xcF58Fa2bC8dFD8029A7fA8D504599b27DB952AaE,"272,066,774,751.747191558",0.0003,"$4,717.64"
1032,0x69324b9280b8a9126d08bd3357De7daFE4177166,"271,957,259,977.872454636",0.0003,"$4,715.74"
1033,0x69324b9280b8a9126d08bd3357De7daFE4177166,"271,957,259,977.872454636",0.0003,"$4,715.74"
1034,0x88Fc292e2C28bABfd0ff6C7Ea0cFD6988B8b7b07,"271,600,274,877.183651586",0.0003,"$4,709.55"
1035,0x88Fc292e2C28bABfd0ff6C7Ea0cFD6988B8b7b07,"271,600,274,877.183651586",0.0003,"$4,709.55"
1036,0x4157c89E1D1803f36a77434AA9e9833d83742924,"270,710,971,638.003332862",0.0003,"$4,694.13"
1037,0x4157c89E1D1803f36a77434AA9e9833d83742924,"270,710,971,638.003332862",0.0003,"$4,694.13"
1038,0x5FD418b76620bF16ffC43Bf7FA404Ad49Cb2ad88,"270,489,364,300.893586829",0.0003,"$4,690.29"
1039,0x5FD418b76620bF16ffC43Bf7FA404Ad49Cb2ad88,"270,489,364,300.893586829",0.0003,"$4,690.29"
1040,0x47E639315Dc1801fEAF6F520E6c28eFd6e23091e,"270,118,809,154.108135623",0.0003,"$4,683.86"
1041,0x47E639315Dc1801fEAF6F520E6c28eFd6e23091e,"270,118,809,154.108135623",0.0003,"$4,683.86"
1042,0x74A258A5D99EBee335AaBfe34De8869AE7Ad3116,"268,552,286,802.75558189",0.0003,"$4,656.70"
1043,0x74A258A5D99EBee335AaBfe34De8869AE7Ad3116,"268,552,286,802.75558189",0.0003,"$4,656.70"
1044,0xa7791E8F10BE37EF1881D743A382686D7150008F,"268,462,260,443.874922283",0.0003,"$4,655.14"
1045,0xa7791E8F10BE37EF1881D743A382686D7150008F,"268,462,260,443.874922283",0.0003,"$4,655.14"
1046,0x38C002A7A0237Ad665A9AC7F1828eAc61b50F96F,"267,209,982,074.271269371",0.0003,"$4,633.42"
1047,0x38C002A7A0237Ad665A9AC7F1828eAc61b50F96F,"267,209,982,074.271269371",0.0003,"$4,633.42"
1048,0x3395912B811Fee60d40633b2bA065b29FCc1E22f,"266,892,000,085.416757062",0.0003,"$4,627.91"
1049,0x3395912B811Fee60d40633b2bA065b29FCc1E22f,"266,892,000,085.416757062",0.0003,"$4,627.91"
1050,0x87c6a59329217Fb2f9A13a22D63D6Ea62EA6FD41,"264,746,026,399.052592083",0.0003,"$4,590.70"
1051,0x87c6a59329217Fb2f9A13a22D63D6Ea62EA6FD41,"264,746,026,399.052592083",0.0003,"$4,590.70"
1052,0xb763C2083322e383f8e558B2Df7f8907349322E9,"264,511,734,339.001695902",0.0003,"$4,586.63"
1053,0xb763C2083322e383f8e558B2Df7f8907349322E9,"264,511,734,339.001695902",0.0003,"$4,586.63"
1054,0xa1B2A2dFe6300D3f2174e0a4f073Fc0F78F5169F,"263,588,706,437.027539663",0.0003,"$4,570.63"
1055,0xa1B2A2dFe6300D3f2174e0a4f073Fc0F78F5169F,"263,588,706,437.027539663",0.0003,"$4,570.63"
1056,0xB73681d48003AC9A1a824a59EB0f155bC1D7971C,"261,723,913,575.547804825",0.0003,"$4,538.29"
1057,0xB73681d48003AC9A1a824a59EB0f155bC1D7971C,"261,723,913,575.547804825",0.0003,"$4,538.29"
1058,0xD5029383a8360fBA57d3043c80B725A1a1193760,"261,305,836,638.229211669",0.0003,"$4,531.04"
1059,0xD5029383a8360fBA57d3043c80B725A1a1193760,"261,305,836,638.229211669",0.0003,"$4,531.04"
1060,0x54297E57a78Fc2D68B7734fB21ec2a1c29cc8806,"260,824,241,865.107644063",0.0003,"$4,522.69"
1061,0x54297E57a78Fc2D68B7734fB21ec2a1c29cc8806,"260,824,241,865.107644063",0.0003,"$4,522.69"
1062,0x58987c73c046434C288BB6392E88b892Ef962652,"256,790,784,747.345655216",0.0003,"$4,452.75"
1063,0x58987c73c046434C288BB6392E88b892Ef962652,"256,790,784,747.345655216",0.0003,"$4,452.75"
1064,0x7293CC086dA8Ab1FB57a2de7aF6aE4eabe4c175C,"256,105,504,055.319623162",0.0003,"$4,440.87"
1065,0x7293CC086dA8Ab1FB57a2de7aF6aE4eabe4c175C,"256,105,504,055.319623162",0.0003,"$4,440.87"
1066,0x4A29007AF54977f79c70448103b0B4d0c7659D13,"254,694,095,631.637024135",0.0003,"$4,416.40"
1067,0x4A29007AF54977f79c70448103b0B4d0c7659D13,"254,694,095,631.637024135",0.0003,"$4,416.40"
1068,0x122F8CE463ab481B10143bce9c1B2D9a95A150b7,"252,594,581,406.949597322",0.0003,"$4,379.99"
1069,0x122F8CE463ab481B10143bce9c1B2D9a95A150b7,"252,594,581,406.949597322",0.0003,"$4,379.99"
1070,0x8bAA87CC824E5Ac36E762D79cb8A21AF6867c0B5,"252,550,367,750.609918223",0.0003,"$4,379.22"
1071,0x8bAA87CC824E5Ac36E762D79cb8A21AF6867c0B5,"252,550,367,750.609918223",0.0003,"$4,379.22"
1072,0x4E43537ea4F6a9d8f14c7548Db23Bb72eAEF2030,"252,464,352,198.911478024",0.0003,"$4,377.73"
1073,0x4E43537ea4F6a9d8f14c7548Db23Bb72eAEF2030,"252,464,352,198.911478024",0.0003,"$4,377.73"
1074,0xD19713393450b4CB04963c6e43A9620D23450fe4,"252,420,321,566.476839038",0.0003,"$4,376.97"
1075,0xD19713393450b4CB04963c6e43A9620D23450fe4,"252,420,321,566.476839038",0.0003,"$4,376.97"
1076,0xfd7Cc405594e0871a5d384389321636DF534728D,"251,988,206,788.064509321",0.0003,"$4,369.48"
1077,0xfd7Cc405594e0871a5d384389321636DF534728D,"251,988,206,788.064509321",0.0003,"$4,369.48"
1078,0x48D843af30C95e3D109998c13579476946Ac5b2B,"251,199,346,735.188812148",0.0003,"$4,355.80"
1079,0x48D843af30C95e3D109998c13579476946Ac5b2B,"251,199,346,735.188812148",0.0003,"$4,355.80"
1080,0xf83e3BAED2DD62dA2d0cb1300fA55Aa01A966FF6,"250,783,812,964.614134167",0.0003,"$4,348.59"
1081,0xf83e3BAED2DD62dA2d0cb1300fA55Aa01A966FF6,"250,783,812,964.614134167",0.0003,"$4,348.59"
1082,0x457000862620E1dF95dC4D4Ba69168Ea6f528B70,"250,667,400,043.652636747",0.0003,"$4,346.57"
1083,0x457000862620E1dF95dC4D4Ba69168Ea6f528B70,"250,667,400,043.652636747",0.0003,"$4,346.57"
1084,0x63861FE88A622EeD8792522893Ec893A12fb333F,"250,347,186,970.866767175",0.0003,"$4,341.02"
1085,0x63861FE88A622EeD8792522893Ec893A12fb333F,"250,347,186,970.866767175",0.0003,"$4,341.02"
1086,0x72D8902598Aed840f3aF4C827C6801a1ad5E3F54,"250,000,000,000.000000001",0.0003,"$4,335.00"
1087,0x72D8902598Aed840f3aF4C827C6801a1ad5E3F54,"250,000,000,000.000000001",0.0003,"$4,335.00"
1088,0xa25C2b6f4D359592538EE561B8F0999Cc645c4a8,"250,000,000,000.000002268",0.0003,"$4,335.00"
1089,0xa25C2b6f4D359592538EE561B8F0999Cc645c4a8,"250,000,000,000.000002268",0.0003,"$4,335.00"
1090,0x5E965cC2F1bF44010395b6E573E99E26A38c2e89,"250,000,000,000.000000121",0.0003,"$4,335.00"
1091,0x5E965cC2F1bF44010395b6E573E99E26A38c2e89,"250,000,000,000.000000121",0.0003,"$4,335.00"
1092,0x7746994062FC6bB12509e033bbA4F551736709ad,"250,000,000,000",0.0003,"$4,335.00"
1093,0x7746994062FC6bB12509e033bbA4F551736709ad,"250,000,000,000",0.0003,"$4,335.00"
1094,0xd211ACdAb1CE8d43C25d485c80754946f1b8e2Ff,"249,621,718,622.947132739",0.0002,"$4,328.44"
1095,0xd211ACdAb1CE8d43C25d485c80754946f1b8e2Ff,"249,621,718,622.947132739",0.0002,"$4,328.44"
1096,0x3f1a481F81373D1024c16104A29196C67bCbDfA3,"249,034,561,959.807376929",0.0002,"$4,318.26"
1097,0x3f1a481F81373D1024c16104A29196C67bCbDfA3,"249,034,561,959.807376929",0.0002,"$4,318.26"
1098,0xe6Ae851dBE23132cC6EeBD3b07AEA8d227c5985f,"248,431,226,743.101217455",0.0002,"$4,307.80"
1099,0xe6Ae851dBE23132cC6EeBD3b07AEA8d227c5985f,"248,431,226,743.101217455",0.0002,"$4,307.80"
1100,0x4e784f7ec6d51F3e0508c6f008936D6916743a7B,"247,857,328,288.656689362",0.0002,"$4,297.85"
1101,0x4e784f7ec6d51F3e0508c6f008936D6916743a7B,"247,857,328,288.656689362",0.0002,"$4,297.85"
1102,0x6A8562205298A6dB0E45A4ab19740bbAD491eF47,"247,753,435,695.171933828",0.0002,"$4,296.04"
1103,0x6A8562205298A6dB0E45A4ab19740bbAD491eF47,"247,753,435,695.171933828",0.0002,"$4,296.04"
1104,0xb952fc9Bc78D88afDA6FE3698f02d07d7c97D2f0,"247,690,471,954.862811438",0.0002,"$4,294.95"
1105,0xb952fc9Bc78D88afDA6FE3698f02d07d7c97D2f0,"247,690,471,954.862811438",0.0002,"$4,294.95"
1106,0x92cDbF69e6f6537e2Ad6d0dF4bB92aa85C86497E,"247,217,654,988.590492604",0.0002,"$4,286.75"
1107,0x92cDbF69e6f6537e2Ad6d0dF4bB92aa85C86497E,"247,217,654,988.590492604",0.0002,"$4,286.75"
1108,0xb1291Bfe119B0622fdF4b8cA95717FAB52912af1,"246,881,286,577.532082874",0.0002,"$4,280.92"
1109,0xb1291Bfe119B0622fdF4b8cA95717FAB52912af1,"246,881,286,577.532082874",0.0002,"$4,280.92"
1110,0xc3c98FEfdfd4F2ceB82f914ED4ef6f432a148e89,"246,805,597,052.515296242",0.0002,"$4,279.61"
1111,0xc3c98FEfdfd4F2ceB82f914ED4ef6f432a148e89,"246,805,597,052.515296242",0.0002,"$4,279.61"
1112,0x3751fdbFac3e85b24881e03F129D1c5D8f1B0C78,"246,755,500,454.679350338",0.0002,"$4,278.74"
1113,0x3751fdbFac3e85b24881e03F129D1c5D8f1B0C78,"246,755,500,454.679350338",0.0002,"$4,278.74"
1114,0xAb76961301d015aAC6CDD4CFDea8835E33097b97,"246,749,397,738.59938869",0.0002,"$4,278.63"
1115,0xAb76961301d015aAC6CDD4CFDea8835E33097b97,"246,749,397,738.59938869",0.0002,"$4,278.63"
1116,0x104703893f56243c0e56441a99eb3F32E1ed6AD2,"246,143,499,649.831293327",0.0002,"$4,268.13"
1117,0x104703893f56243c0e56441a99eb3F32E1ed6AD2,"246,143,499,649.831293327",0.0002,"$4,268.13"
1118,0xa4A4854c4C97E4A8950715fDE5edB88D9AC1B5B9,"245,697,085,977.59354814",0.0002,"$4,260.39"
1119,0xa4A4854c4C97E4A8950715fDE5edB88D9AC1B5B9,"245,697,085,977.59354814",0.0002,"$4,260.39"
1120,0x5899972CE8B0FfF90f70CCaFf804bF14454326f7,"245,675,383,000.462623212",0.0002,"$4,260.01"
1121,0x5899972CE8B0FfF90f70CCaFf804bF14454326f7,"245,675,383,000.462623212",0.0002,"$4,260.01"
1122,0x31dF5B877dCfc2679892B9Ed5f927A7F556852CB,"241,545,087,066.958095478",0.0002,"$4,188.39"
1123,0x31dF5B877dCfc2679892B9Ed5f927A7F556852CB,"241,545,087,066.958095478",0.0002,"$4,188.39"
1124,0x2ee16ee485E806A16DF6a388F6F9Bb727EdD53E9,"240,861,652,509.243069211",0.0002,"$4,176.54"
1125,0x2ee16ee485E806A16DF6a388F6F9Bb727EdD53E9,"240,861,652,509.243069211",0.0002,"$4,176.54"
1126,0xaF3100291821422827399Cf9c6eaAdFB27552669,"240,494,295,253.56859518",0.0002,"$4,170.17"
1127,0xaF3100291821422827399Cf9c6eaAdFB27552669,"240,494,295,253.56859518",0.0002,"$4,170.17"
1128,0xceB8f098fecE3Ee064f79E9a643Dae4bC03770e3,"240,221,790,718.419681736",0.0002,"$4,165.45"
1129,0xceB8f098fecE3Ee064f79E9a643Dae4bC03770e3,"240,221,790,718.419681736",0.0002,"$4,165.45"
1130,0x4d75c11d4CeC903D3193589B36BA47208D3De248,"240,078,943,886.592923454",0.0002,"$4,162.97"
1131,0x4d75c11d4CeC903D3193589B36BA47208D3De248,"240,078,943,886.592923454",0.0002,"$4,162.97"
1132,0x14cD854B7a0E00bf0B1184E74Af7CdeC3F895034,"239,059,793,076.077048333",0.0002,"$4,145.30"
1133,0x14cD854B7a0E00bf0B1184E74Af7CdeC3F895034,"239,059,793,076.077048333",0.0002,"$4,145.30"
1134,0xD176F53deBF40b66B5425832884B9D64387D29f0,"237,053,809,399.137260736",0.0002,"$4,110.51"
1135,0xD176F53deBF40b66B5425832884B9D64387D29f0,"237,053,809,399.137260736",0.0002,"$4,110.51"
1136,0x35d200D7620887BC601632CB1A071ff4f3e727c3,"236,461,619,584.508270356",0.0002,"$4,100.24"
1137,0x35d200D7620887BC601632CB1A071ff4f3e727c3,"236,461,619,584.508270356",0.0002,"$4,100.24"
1138,0x6cF1384C620cB7bF2A42ef21b6823e95B2584C3C,"236,014,239,737.777865224",0.0002,"$4,092.49"
1139,0x6cF1384C620cB7bF2A42ef21b6823e95B2584C3C,"236,014,239,737.777865224",0.0002,"$4,092.49"
1140,0x73fF811437e8e102B9eaE6688D416488850deebD,"235,749,696,266.154596915",0.0002,"$4,087.90"
1141,0x73fF811437e8e102B9eaE6688D416488850deebD,"235,749,696,266.154596915",0.0002,"$4,087.90"
1142,0x92C9321EcbC4daf444cbA1AeabA088628681C268,"235,649,396,946.759571758",0.0002,"$4,086.16"
1143,0x92C9321EcbC4daf444cbA1AeabA088628681C268,"235,649,396,946.759571758",0.0002,"$4,086.16"
1144,0x2e6BC572d49B5C581826f2B5394B53dd6EA7b559,"235,201,761,387.917267144",0.0002,"$4,078.40"
1145,0x2e6BC572d49B5C581826f2B5394B53dd6EA7b559,"235,201,761,387.917267144",0.0002,"$4,078.40"
1146,0x5628B5B7568009C9811515b846b841BB49c47fE0,"234,763,492,391.618320783",0.0002,"$4,070.80"
1147,0x5628B5B7568009C9811515b846b841BB49c47fE0,"234,763,492,391.618320783",0.0002,"$4,070.80"
1148,0x24B36e00403b4Cff96FEBf0dC4FDe05053d4fbAc,"233,989,068,368.499599585",0.0002,"$4,057.37"
1149,0x24B36e00403b4Cff96FEBf0dC4FDe05053d4fbAc,"233,989,068,368.499599585",0.0002,"$4,057.37"
1150,0x85E631982209Fa792b853BA336A07271CF7CF75e,"233,387,709,265.351279809",0.0002,"$4,046.94"
1151,0x85E631982209Fa792b853BA336A07271CF7CF75e,"233,387,709,265.351279809",0.0002,"$4,046.94"
1152,0xA5DCbEc15FBb53D7AdD14C171f7080C542c3f163,"233,098,526,618.023098505",0.0002,"$4,041.93"
1153,0xA5DCbEc15FBb53D7AdD14C171f7080C542c3f163,"233,098,526,618.023098505",0.0002,"$4,041.93"
1154,0x144E3d4197eCD8F18beF69501FA5AbCfBD3e2E71,"232,659,417,243.385209655",0.0002,"$4,034.31"
1155,0x144E3d4197eCD8F18beF69501FA5AbCfBD3e2E71,"232,659,417,243.385209655",0.0002,"$4,034.31"
1156,0x73e2504FA82BEDCD04eE5eA52A6436B25578aa37,"232,187,196,363.371762098",0.0002,"$4,026.13"
1157,0x73e2504FA82BEDCD04eE5eA52A6436B25578aa37,"232,187,196,363.371762098",0.0002,"$4,026.13"
1158,0x8BbE7f4e808c73bF8cd0D7c96011ffA72799A394,"231,386,140,225.528950506",0.0002,"$4,012.24"
1159,0x8BbE7f4e808c73bF8cd0D7c96011ffA72799A394,"231,386,140,225.528950506",0.0002,"$4,012.24"
1160,0x536e9a87b768d22DC9f612e1BF5fDd1778d14Dd2,"231,375,134,128.743381615",0.0002,"$4,012.04"
1161,0x536e9a87b768d22DC9f612e1BF5fDd1778d14Dd2,"231,375,134,128.743381615",0.0002,"$4,012.04"
1162,0x8f73e13411b89C39Ad1A56Ff5cC1a896873CC2Ce,"230,967,517,695.562362388",0.0002,"$4,004.98"
1163,0x8f73e13411b89C39Ad1A56Ff5cC1a896873CC2Ce,"230,967,517,695.562362388",0.0002,"$4,004.98"
1164,0x477F7c7aAB76a64cCc0dfFCC2B32c0EB8c798994,"230,341,685,956.926255417",0.0002,"$3,994.12"
1165,0x477F7c7aAB76a64cCc0dfFCC2B32c0EB8c798994,"230,341,685,956.926255417",0.0002,"$3,994.12"
1166,0x7947c5E87358F791a240c9Bc63835bF204666BB6,"230,070,999,375.184986411",0.0002,"$3,989.43"
1167,0x7947c5E87358F791a240c9Bc63835bF204666BB6,"230,070,999,375.184986411",0.0002,"$3,989.43"
1168,0x703c19CaD25A40a1F2b1910a4FfBC8047E024D80,"227,799,068,065.139531765",0.0002,"$3,950.04"
1169,0x703c19CaD25A40a1F2b1910a4FfBC8047E024D80,"227,799,068,065.139531765",0.0002,"$3,950.04"
1170,0x7D5dDDe13321421bd1dDb59f0DBf3a4B2eFBf167,"226,140,292,005.52027068",0.0002,"$3,921.27"
1171,0x7D5dDDe13321421bd1dDb59f0DBf3a4B2eFBf167,"226,140,292,005.52027068",0.0002,"$3,921.27"
1172,0x1F58626891aE32E2FdACD30aA30535a1DCD2Cb6b,"225,831,319,480.939887655",0.0002,"$3,915.92"
1173,0x1F58626891aE32E2FdACD30aA30535a1DCD2Cb6b,"225,831,319,480.939887655",0.0002,"$3,915.92"
1174,0x7CFd9eF6EA2F7E664b93049ef63451B175f9D5eb,"225,262,118,967.755144914",0.0002,"$3,906.05"
1175,0x7CFd9eF6EA2F7E664b93049ef63451B175f9D5eb,"225,262,118,967.755144914",0.0002,"$3,906.05"
1176,0x4528434b39A3485e1Ea59e4838198aaE4f499bDa,"225,099,999,999.996537123",0.0002,"$3,903.23"
1177,0x4528434b39A3485e1Ea59e4838198aaE4f499bDa,"225,099,999,999.996537123",0.0002,"$3,903.23"
1178,0x40e634f39E5a395af6d08EcE8e1A14A1dAbCFD95,"222,244,192,335.729165381",0.0002,"$3,853.71"
1179,0x40e634f39E5a395af6d08EcE8e1A14A1dAbCFD95,"222,244,192,335.729165381",0.0002,"$3,853.71"
1180,0x95830958Ad53EB943cfDA57F4b10c0880aB0F379,"222,046,627,552.135110631",0.0002,"$3,850.29"
1181,0x95830958Ad53EB943cfDA57F4b10c0880aB0F379,"222,046,627,552.135110631",0.0002,"$3,850.29"
1182,0xc0Cc65Ec003278f5ABB1707797e621f2c5Ac1E94,"221,918,066,549.823870323",0.0002,"$3,848.06"
1183,0xc0Cc65Ec003278f5ABB1707797e621f2c5Ac1E94,"221,918,066,549.823870323",0.0002,"$3,848.06"
1184,0x24F79d5EA2bAA92c4a0291fe6f490C02655114E8,"221,095,398,590.91312016",0.0002,"$3,833.79"
1185,0x24F79d5EA2bAA92c4a0291fe6f490C02655114E8,"221,095,398,590.91312016",0.0002,"$3,833.79"
1186,0x41668F97C5D7eF252c2D0Fb63Da29C63F518F959,"220,290,796,087.641457763",0.0002,"$3,819.84"
1187,0x41668F97C5D7eF252c2D0Fb63Da29C63F518F959,"220,290,796,087.641457763",0.0002,"$3,819.84"
1188,0xc0203f327fAbC1064D0514B648da9573aEAa6D91,"220,198,628,032.754873424",0.0002,"$3,818.24"
1189,0xc0203f327fAbC1064D0514B648da9573aEAa6D91,"220,198,628,032.754873424",0.0002,"$3,818.24"
1190,0x32d5F0CEd089F2b6e3f94665AAc502cC8d191208,"219,328,972,704.9557",0.0002,"$3,803.16"
1191,0x32d5F0CEd089F2b6e3f94665AAc502cC8d191208,"219,328,972,704.9557",0.0002,"$3,803.16"
1192,0xe91bc883ead9615f81d14620037faA6517402893,"218,589,667,963.674312447",0.0002,"$3,790.34"
1193,0xe91bc883ead9615f81d14620037faA6517402893,"218,589,667,963.674312447",0.0002,"$3,790.34"
1194,0x88b7C86Db5763a971E373883070995D2A9D001B1,"218,081,747,121.128443738",0.0002,"$3,781.54"
1195,0x88b7C86Db5763a971E373883070995D2A9D001B1,"218,081,747,121.128443738",0.0002,"$3,781.54"
1196,0x62cDDc591a5361C8B5f4a4AB0c9b78c06fd7FC3D,"217,407,732,278.597321175",0.0002,"$3,769.85"
1197,0x62cDDc591a5361C8B5f4a4AB0c9b78c06fd7FC3D,"217,407,732,278.597321175",0.0002,"$3,769.85"
1198,0x423A1EB1dA9FB50c6Eb29572522F7AB5236D834F,"217,037,611,567.49098504",0.0002,"$3,763.43"
1199,0x423A1EB1dA9FB50c6Eb29572522F7AB5236D834F,"217,037,611,567.49098504",0.0002,"$3,763.43"
1200,0x3668B0D602f42028C4d5BEB249b10d51b267170e,"215,160,646,670.467273781",0.0002,"$3,730.89"
1201,0x3668B0D602f42028C4d5BEB249b10d51b267170e,"215,160,646,670.467273781",0.0002,"$3,730.89"
1202,0x7A1C87FE13Dc3F4cfc9A0990FB7e09CdCca2d438,"214,678,974,922.247082008",0.0002,"$3,722.53"
1203,0x7A1C87FE13Dc3F4cfc9A0990FB7e09CdCca2d438,"214,678,974,922.247082008",0.0002,"$3,722.53"
1204,0x63DF065A83a0926F0a2b0851f2Dc7fD75d2127Ea,"214,465,052,967.877340011",0.0002,"$3,718.82"
1205,0x63DF065A83a0926F0a2b0851f2Dc7fD75d2127Ea,"214,465,052,967.877340011",0.0002,"$3,718.82"
1206,0x40D5af62aFBB96849d502fd54B61E467545fe184,"214,403,517,723.758556698",0.0002,"$3,717.76"
1207,0x40D5af62aFBB96849d502fd54B61E467545fe184,"214,403,517,723.758556698",0.0002,"$3,717.76"
1208,0x9AD4F6De3a2dE46847B3Decbe7A4038837dA07BE,"212,693,708,641.596049709",0.0002,"$3,688.11"
1209,0x9AD4F6De3a2dE46847B3Decbe7A4038837dA07BE,"212,693,708,641.596049709",0.0002,"$3,688.11"
1210,0x00aCd39Ee2cd31b41D6104Ba9451c9E8aeA6A569,"212,473,037,878.759967538",0.0002,"$3,684.28"
1211,0x00aCd39Ee2cd31b41D6104Ba9451c9E8aeA6A569,"212,473,037,878.759967538",0.0002,"$3,684.28"
1212,0x477A7B429217dd92303c7dfd9e5d5df4B0f0489b,"212,412,706,500.216817825",0.0002,"$3,683.24"
1213,0x477A7B429217dd92303c7dfd9e5d5df4B0f0489b,"212,412,706,500.216817825",0.0002,"$3,683.24"
1214,0x2e37ce3C8816A0f808C482cbAF2845846eD539aa,"211,827,164,395.28155793",0.0002,"$3,673.08"
1215,0x2e37ce3C8816A0f808C482cbAF2845846eD539aa,"211,827,164,395.28155793",0.0002,"$3,673.08"
1216,0x394AE3E08604BecD457c1Cd19b4fc065414c8597,"211,417,767,891.303897362",0.0002,"$3,665.98"
1217,0x394AE3E08604BecD457c1Cd19b4fc065414c8597,"211,417,767,891.303897362",0.0002,"$3,665.98"
